title,topic_idx
SCI 케이프사이즈 벌커 2척 구입키로,2
삼성重 '희망복구 한마음'으로 훈훈한 손길 이어져,2
STX 엔진 국내 최초 4행정 디젤엔진 2천만 마력 생산 달성,2
스페인 드라가도스조선소 신개념 다목적 부유설비 건조,2
〔중고선 매매동향〕15만dwt급 수에즈막스탱커 8090만달러에 매각,2
6월 현재 日 수출선 수주잔량 4888만gt,2
日 6월중 수출선 26척 수주,2
日 올 상반기 수주량 지난해 동기비 2배 넘어,2
인도 국제적 규모 조선소 2곳 신설,2
中 대련선박중공 수주잔량 세계 5위 조선소로 첫 진입,2
Izar 조선소 민영화 작업 일단 완료,2
카메룬 새 조선소 내년 12월 준공 예정,2
중소조선연구원 연구동 이전 및 전화번호 변경,2
“풍부한 수주잔량 발판 삼아 새 선종 건조에 도전하는 조선소 늘어난다”,2
STX 수해복구 지원 적극 나서,2
현대중 노사 올 임단협 잠정 합의,2
해경청 러 선박연구소와 양해각서 체결,2
한신정 현대삼호중공업㈜ 단기등급 A2+로 평정,2
“中 韓.日 제치고 10년내 세계 최대 조선국“,2
STX 조선 6년 연속 무분규 임단협 타결,2
삼성중 OOCL서 ‘컨’선 4척 수주,2
브라질 새 조선소 건립 계획,2
대한해운 아도니스호 명명식 가져,2
대우조선노조 쟁의행위 결의,2
“대우조선해양의 힘은 밥심에서 시작한다”,2
파나마 파나마운하 확장공사안 10월 국민투표 실시,2
Formosa 日에 VLCC 대규모 발주설,2
파나마 파나마운하 확장공사안 10월 국민투표 실시,2
미쯔비시重 PTC 프로엔지니어 통해 선박용 디젤 엔진 개발 가속,2
삼성중 “안가르쳐 주지!”,2
현대중 혹서기 영양만점 보양특식 제공,2
獨 Ruhrgas 21만cbm급 LNG선 3척 발주 상담 진행,2
〔유럽조선업계동향〕Meyer Werft 크루즈선 1척 6억9800만달러에 수주,2
〔유럽조선업계동향〕 Aker Yards 러시아서 ‘컨’/화물선 4척 수주,2
대선조선 유럽 선서와 ‘컨’선 LOI체결,2
〔영업정보〕美 American Block 유전 및 해양관련 기기용 밸브 수입 희망,2
29주차 신조수주 및 상담 현황,2
“국내 조선업계 ‘후판 갈증’ 2010년경엔 완전 해갈된다”,2
“조선․철강 컨소시엄 바탕으로 조선업 투자 확대해야“,2
올 2～3분기 정기선 시황 우려보다 양호,2
“PC 운항 사업 강화하는 日 선사들 늘어난다“,2
코리아퍼시픽 선박투자회사 4社 상장,2
“현 LNG선 발주 잔량 140척 중 15%가 ‘No Employment',2
그리스 선주 올 상반기 중 선박 대량 발주,2
금년 6월 '컨'선 신조 발주량 74척 40만4760teu,2
28주차 신조시장 소강상태로 접어들어,2
“현 LNG선 발주 잔량 140척 중 15%가 ‘No Employment',2
코리아퍼시픽 선박투자회사 4社 상장,2
IMO 소형어선 국제안전기준 제정,2
日 Tsuji 신조사업 하더라도 선체블록 생산은 계속 하겠다“,2
6월 중 日 건조허가 37척 153만gt,2
국내 조선업 상반기 리뷰 및 하반기 전망,2
삼성중 드릴십 1척 수주,2
현대중 신입사원 대상 안전체험교육 실시,2
中업체 선박용 소방 및 구명설비(미국 ABS 인증있어야 함) 수입희망,2
그리스 선주 올 상반기 중 선박 대량 발주,2
금년 6월 '컨'선 신조 발주량 74척 40만4760teu,2
올 2～3분기 정기선 시황 우려보다 양호,2
“PC 운항 사업 강화하는 日 선사들 늘어난다“,2
올해 국내 조선업계 설비투자 전년비 7.3% 증가 전망,2
RasGas CPC LNG선 지분 35% 보유할 듯,2
대한해운 2008년경 유조선 및 탱커 운항 사업 진출,2
하반기 국내 선박 수주량 480만cgt 이를 전망,2
건립중인 中 신예 조선소 ‘컨’선 8척 4억8천만달러 수주,2
대한해운 2008년경 유조선 및 탱커 운항 사업 진출,2
RasGas CPC LNG선 지분 35% 보유할 듯,2
中 진출 日 조선소 벌크선 12척 대규모 첫 수주 성공,2
中 정부 외국 기업에 첫 신조선 허가 발급,2
세계 조선업 순위 한-중-일로 재편되고 있다,2
현대중 獨서 ‘컨’선 2척 수주,2
강림기연㈜ 日 사세보重서 2-Drum Boiler 14척분 수주,2
“대형 조선소 최첨단 기상정보 시스템 덕 톡톡“,2
경남도 조선산업인적자원개발협의회 구성키로,2
QNNTC 1000teu급 ‘컨’선 3척 발주 계획,2
KY중공업 케미컬 탱커 3척 수주,2
INP중공업 케미컬 탱커 4척 수주,2
현대중 SK해운서 곧 VLCC 2척 수주,2
한진해운 곧 1만teu급 ‘컨’선 5척 현대나 삼성에 발주,2
28주차 신조수주 및 상담 현황,2
〔마켓리포트〕네덜란드 조선경기 회복 불구 M&A 및 체질강화 박차,2
Transpetro 대규모 신조 발주 프로젝트 마지막 발주분 10척 발주 완료,2
현대중 '산업안전정보화(U-Safety)' 사업 협약식 체결,2
현대중 2300t급 호위함 1순위 협상대상 업체로 선정,2
현대미포조선 LPG선 건조시장 첫 진출,2
가와사키조선 모스형 LNG선 건조 능력 2009년까지 4척으로 늘리기로,2
(주)한국해사기술(KOMAC) Tribon Solution(M3) 도입 계약 체결,2
선박관련 중소기업 78곳 맞춤형 직업훈련 컨소시엄 결성,2
“새 도장 규정 도입으로 신조선가 인상 불가피”,2
“새 도장 규정 도입으로 신조선가 인상 불가피”,2
中 Titan조선 6500dwt급 벙커바지선 10척 수주,2
2006년 1/4분기 중국조선산업 동향,2
“대만 CPC LNG선 4척 용선 입찰 日컨소시엄에게 돌아갔다”,2
현대중공업 협력사 상생경영 강화,2
선박관련 중소기업 78곳 맞춤형 직업훈련 컨소시엄 결성,2
지난주 아시아행 VLCC요율 美 휴일로 하락세,2
대우조선해양 사회봉사단 한센병 환자 돌보기 봉사활동 나서,2
27주차 신조시장 전주 이어 탱커 부문 호조세,2
中 2개 대형 조선소 설비 확충 자금 마련 위해 내년에 기업 공개,2
대우조선 내주에 중국 옌타이 블록공장 기공식 개최,2
대선조선 건조능력 확대 따른 매출 급증 예상,2
LNG선 폭발적 수요 증가세 향후 10년 이상 지속,2
〔중고선 매매 정보〕90년식 케이프사이즈 벌커 2750만달러에 매각,2
중동소재 애널리스트 향후 탱커 시황 비관론 제기,2
베트남 “2015년까지 세계 제4위 조선국 되겠다”,2
CPC LNG선 입찰에 일 3개 선사 자격심의 통과,2
중동소재 애널리스트 향후 탱커 시황 비관론 제기,2
파키스탄 PNSC 신조선 3척 발주 채비,2
〔중고선 매매 정보〕90년식 케이프사이즈 벌커 2750만달러에 매각,2
〔영업 정보〕대만회사 초고속 경비정 수입 원해,2
현대미포 기상정보시스템 구축,2
울산시 현대중과 ‘유비쿼터스 안전작업장’ 기술 개발 추진,2
삼성중 4백만시간 무재해로 선주로부터 감사패 받아,2
獨 Meyer Werft 인도네시아서 24차 여객선 수주,2
한국 올해 선박 건조량 1141만cgt 달성 예측,2
미츠비시 VLGC 1척 수주,2
아이스클래스 신조선 발주 선사들 “Oh! No!,2
〔선사동정〕Hapag-Lloyd 9월초에 CP Ships 인수 및 서비스 통합 완료,2
유럽 선사 9000teu급 이상 대형 ‘컨’선 집중 발주,2
‘컨’선 오더북 기존 선대의 50.6%인 450만teu로 증가세,2
대우조선해양 2분기에 흑자전환 가능,2
日 철강업체 올 가을부터 강판가격 10% 인상키로,2
SLS캐피탈 신아조선을 계열사로 추가,2
삼성중공업거제호텔 거제 관광의 새로운 명소로 각광받아,2
현대중공업 만화책 ‘하이베이커리 구출작전’ 발간,2
“대우조선해양 고유가 수혜 톡톡“,2
“日 후판가격 인상 국내 조선업계 미치는 영향 제한적“,2
아이스클래스 신조선 발주 선사들 “Oh! No!,2
〔선사동정〕Hapag-Lloyd 9월초에 CP Ships 인수 및 서비스 통합 완료,2
상해외고교 中 다섯 번째 VLCC 건조사로 부상,2
“中 66년 전통의 Xingang 선별 수주해야할 판“,2
성동조선 “이번에는 포스트파나막스급 ‘컨’선 건조다”,2
유럽 선사 9000teu급 이상 대형 ‘컨’선 집중 발주,2
‘컨’선 오더북 기존 선대의 50.6%인 450만teu로 증가세,2
中 저장성에 건립중인 조선소 탱커 6척 수주,2
한진중 “필리핀조선소 건설 어렵다 어려워“,2
매출규모 3천억원의 신아조선(주)이 매출규모 300억원의 SLS중공업에 먹힌 이야기,2
선박 철판 곡면가공 자동화 위한 '와이즈 히팅(wise heating)' 개발,2
한진重 '글로벌기업 변신' 나섰다,2
현대상선 현대중 선박 발주 이제 그만 할까?”,2
대우조선해양 165000cbm급 LNG선 1+1척 수주한 듯,2
현대중 수에즈막스 탱커 3척 수주,2
올 상반기 조선업 산재 사망 노동자 수 급증,2
현대상선 현대중 선박 발주 이제 그만 할까?”,2
“삼성중 내년부터 영업실적 본격 개선”,2
〔영업정보〕“中 조선기자재 시장 전망 밝다”,2
STX조선 ETA-Ascon과 MR PC 수주 상담,2
대우조선해양 해양설비 18억 4천만 달러어치 수주,2
현대중공업 직원 ‘자부심으로 다닌다!’,2
공정위 현대삼호중에 견적가격 인하 요구 시정명령,2
대우망갈리아조선 “선체납품은 No More!,2
日 MOTech 이동식 스캐포드 개발,2
中 Jiangsu Yangzijiang ‘컨’선 4척 확정 수주,2
STX 엔진 대규모 풍력발전설비 공급 나서,2
“LPG선 시장 앞으로 수급 균형 이룰 것”,2
“VLCC 신조선가 1억2800만달러는 높은게 아니야”,2
STX조선 Great Eastern서 PC 2척 추가 수주,2
“LPG선 시장 앞으로 수급 균형 이룰 것”,2
“VLCC 신조선가 1억2800만달러는 높은게 아니야”,2
“한국 중형 조선산업 비중 해마다 조금씩 늘어나“,2
한진중 EML사 아프라막스 탱커 4척 수주,2
현대중 근골격 질환 예방 최우수기업,2
대우조선 해양설비 무더기 수주 전망,2
현대삼호중 자동 기상관측시스템 생산성 향상에 크게 기여,2
네덜란드 조선산업의 최근 동향,2
Petronet LNG선 2척 신조 발주 입찰 연기 불가피,2
울산대 조선공학부 英 글래스고大와 학술교류협정,2
골리앗 市場 호령한 다윗,2
한국 조선업 20년간 세계 1위 경쟁력 유지,2
“지난해 벌크선 과다 발주로 벌크선 시장 운임 하락세 보여“,2
“LPG선 신조 발주 2009년까지 폭주 전망“,2
“Pertamina 自國조선소 발주 방침 바꿔야”,2
신예 성동조선 향후 발전 위한 확고한 발판 마련,2
네덜란드 대형 요트부문 세계 3대 메이저로 부상,2
준비되지 않은 브라질 조선업계의 고민,2
현대중 주말 대규모 하계휴양소 개장,2
대주그룹 5억달러들여 인도네시아에 조선소 건립키로,2
선박수리업 등 세관 영업등록 절차 간소화,2
SLS중공업 신아조선 최대주주로 부상,2
〔영업정보〕그리스 업체 선박 엔진 및 부품 구입 희망,2
“LPG선 신조 발주 2009년까지 폭주 전망“,2
“지난해 벌크선 과다 발주로 벌크선 시장 운임 하락세 보여“,2
“Pertamina 自國조선소 발주 방침 바꿔야”,2
'해운항만물류시스템 브랜드화 추진',2
2015년에는 전 세계적으로 350척 이상의 LNG선 필요,2
아제르바이잔 새 조선소 건립위해 한국 관계사와 상담 진행,2
한진해운 초고속 6500teu급 ‘컨’선 FEX항로 투입,2
“국내 조선업계 하반기 실적 호전 기대“,2
2015년에는 전 세계적으로 350척 이상의 LNG선 필요,2
2010년 인도분 LNG선 건조용 버어쓰 슬롯 '경보해제',2
'해운항만물류시스템 브랜드화 추진',2
[애널리스트의 눈] 대우조선 소폭이지만 금년 하반기엔 흑자 전환,2
MOL+OSC VLGC 및 PC 1척씩 발주예정,2
〔선급소식〕IACS 8월 1일부터 maintenance group 정식 가동키로,2
〔Weekly Newbuilding Report〕26주차 신조시장 선가 강세 지속,2
Jiangsu Rong Sheng 아이스클래스 벌커 3450만달러에 수주,2
NYK LNG선 운항 부문 글로벌 시스템 구축키로,2
대우조선해양의 앞날에 드리운 두 가지 시나리오,2
롤스로이스 해군 KDX-III 구축함에 첫 가스터빈 발전기 인도,2
현대중 6월 한달간 선박 31척․35억달러어치 수주,2
한진해운 초고속 6500teu급 ‘컨’선 FEX항로 투입,2
포스코 후판 110만톤 증산키로,2
올해 정기선사 운영수익 감소 심화 전망,2
싱가포르 선박금융 조세 혜택 크게 늘려,2
현재 건립중인 초대형 中 조선소 일찌감치 2011년까지 작업 물량 확보,2
현대중 이동발전기-변압기 세계 일류상품 선정,2
Wartsila 中 합작 엔진제작 공장 준공,2
“CPC 발주 LNG선 4척 국내 조선소 건조 유력”,2
일본 고로업체들 올 10월 후판 가격 인상 가능성,2
후동중화조선 사상 처음으로 해외서 8250teu급 '컨'선 4척 수주,2
삼성중 금연캠페인 '절반 이상의 성공',2
올해 정기선사 운영수익 감소 심화 전망,2
싱가포르 선박금융 조세 혜택 크게 늘려,2
STX조선 MISC서 탱커 4척 2억달러에 수주,2
대우조선 및 현대미포조선 산별노조 부결,2
삼성중 연말까지 100억 달러 수주 문제없다,2
카타르 LNG선 소요 척 수 줄일 듯,2
국내 조선업체들‘여름과의 전쟁’돌입,2
STX조선 곧 PC 6척 수주,2
SCI 야심찬 선대확충 계획 파상적으로 전개,2
조선업계 노병들이 다시 모인다,2
한진중 CMA CGM서 ‘컨’선 2척 추가 수주,2
中 무명기업가가 대형 조선소 세워 대규모 수주에 성공,2
중국의 떠오르는 별 수주행진 점입 가경,2
삼성중 한국산업기술진흥협회 주최 장영실상 수상,2
현대중 기술연수생 지원 폭주,2
미국선급 극동아시아본부 부산으로 이전,2
중진공 부산본부 동화엔텍과 납품업체간 상생협력 사업 추진,2
세계 제 1 조선소 사장이 성동조선해양 사장으로 갔다,2
현대중 사무환경 디지털 기반으로 대폭 바뀐다,2
해양부 선박검사증서 현장 발급제 시행,2
“향후 VLCC 시장 수급 상황 타이트 해 진다”,2
〔해운시황〕태평양 항로 핸디막스 벌크선 시장 호조세 지속,2
“케이프사이즈 벌크선의 해체량이 증가하기 시작했다”,2
日교통성 일본이 자존심 걸고 개발한 TSL 시험 운항,2
Wartsila 3억유로 엔진 납품 계약 체결,2
〔해운시황〕태평양 항로 핸디막스 벌크선 시장 호조세 지속,2
中 신생 조선소 곧 수에즈막스선 대량 수주 전망,2
中 Jiangnan조선 파나막스급 ‘컨’선 무더기 수주,2
25주차 신조선 시장 PSPC 관계없이 평소와 같은 수준 발주,2
“향후 VLCC 시장 수급 상황 타이트 해 진다”,2
JECKU IACS에 새 도장 기준 도입 연기 요청,2
“케이프사이즈 벌크선의 해체량이 증가하기 시작했다”,2
“해남에서 조선인의 꿈 키우세요”,2
“‘미포탱커’ 미국서도 명성“,2
“현대미포조선 최대 고객도 독일 선사“,2
STX조선 아프라막스 탱커 곧 수주할 듯,2
